,name,price,rating,total_reviews,duration,url
116,Private photoshooting in the heart of Berlin,218,4.98,104,1.5,https://www.airbnb.com/experiences/1133138?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
117,Berlin’s Historical Heart,35,4.88,95,2.0,https://www.airbnb.com/experiences/100325?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
118,Berlin Walking Tour By Vintage Stores,78,0.0,0,3.0,https://www.airbnb.com/experiences/4786662?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
119,Be a Blacksmith for a Day and Create Your Silver Ring,71,0.0,0,4.0,https://www.airbnb.com/experiences/4420055?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
120,Get moving and feel rejuvenated with the Gyrotonic Method,87,0.0,0,1.0,https://www.airbnb.com/experiences/4779554?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
121,Create your own big spin painting!,140,4.97,117,1.0,https://www.airbnb.com/experiences/783084?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
122,Custom Candle Making in Berlin,46,4.89,9,1.5,https://www.airbnb.com/experiences/1052410?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
123,Combined Restaurant-BarTour with wine tasting,164,0.0,0,5.0,https://www.airbnb.com/experiences/4717258?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
124,"Cosmic Night
A Magical & Spiritual Night For You",185,0.0,0,3.0,https://www.airbnb.com/experiences/4385050?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
125,Learn urban sketching,36,4.85,97,2.0,https://www.airbnb.com/experiences/112686?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
126,Smartphones Are Not For Calling,131,4.97,164,2.0,https://www.airbnb.com/experiences/63320?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
127,Write & Record A Song - Private Lesson,272,5.0,27,4.0,https://www.airbnb.com/experiences/67468?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
128,E-bike tour along the wall,47,4.88,25,3.0,https://www.airbnb.com/experiences/116146?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
129,Discover Poetry and Comedy with Shaded Wall Performance,11,0.0,0,2.5,https://www.airbnb.com/experiences/4598868?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
130,Alpaca hike,42,4.96,45,1.5,https://www.airbnb.com/experiences/521085?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
131,Royal Rude Bastards of Potsdam,4,0.0,0,4.5,https://www.airbnb.com/experiences/3808542?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
132,Discover Potsdam,24,4.8,5,5.0,https://www.airbnb.com/experiences/2615587?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
133,Berlin at Twilight / A Guided Photo Tour & Workshop,108,5.0,93,1.5,https://www.airbnb.com/experiences/184099?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
134,Become a Dj in a Professional music studio of Berlin,162,5.0,166,2.0,https://www.airbnb.com/experiences/575641?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
135,Alternative/Kreuzberg Berlin Bike Tour,39,4.8,30,3.5,https://www.airbnb.com/experiences/1096265?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
136,"Berlin's largest lake & lagoon with bike, boat, swim & snack",54,4.85,89,5.0,https://www.airbnb.com/experiences/935723?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
137,Learn DJing in the heart of the clubbing district of Berlin,109,0.0,0,2.0,https://www.airbnb.com/experiences/4481912?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
138,PhotoShoot Experience Berlin,131,5.0,30,1.0,https://www.airbnb.com/experiences/1908442?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
139,Say Cheese And I'll Take A Picture,125,4.86,70,1.0,https://www.airbnb.com/experiences/126485?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
140,Culinary Sharing Plate Food Tour in Berlin,65,0.0,0,4.0,https://www.airbnb.com/experiences/557783?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
141,Drawing Walks Berlin,33,5.0,3,2.5,https://www.airbnb.com/experiences/3793602?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
142,FOTOBOOT photo safari boat tour on river Spree,75,4.92,38,3.0,https://www.airbnb.com/experiences/165114?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
143,Craft Beer from flourishing Neukölln,49,4.86,94,3.0,https://www.airbnb.com/experiences/118178?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
144,Portraits with a Berlin Photographer,162,5.0,81,1.5,https://www.airbnb.com/experiences/1052076?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
145,E-Bike Highlights Tour Berlin,47,4.94,33,3.0,https://www.airbnb.com/experiences/135530?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
146,One day Iron Curtain and Cold War relics tour from Berlin,327,0.0,0,10.0,https://www.airbnb.com/experiences/3652584?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
147,"Poor, but Sxy- Walking Tour of Berlin",39,4.94,36,3.5,https://www.airbnb.com/experiences/335210?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
148,Private photowalk on the alternative side of Berlin,121,5.0,32,2.0,https://www.airbnb.com/experiences/556148?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
149,Berlin Fashion Shooting Tour,164,0.0,0,2.0,https://www.airbnb.com/experiences/2966808?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
150,Learn Thai Yoga Massage,125,4.88,17,4.0,https://www.airbnb.com/experiences/187843?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
151,Learn Magic and Mindreading like a pro,75,4.94,35,2.0,https://www.airbnb.com/experiences/743895?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
152,Reichstag Battlefield Tour,22,5.0,3,1.0,https://www.airbnb.com/experiences/2706597?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
153,Foxtrail - Schnitzeljagd durch Berlin,30,4.62,13,2.5,https://www.airbnb.com/experiences/564731?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
154,Explore Berlin's Queer & Trans History in Augmented Reality,54,0.0,0,3.0,https://www.airbnb.com/experiences/4754371?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
155,Unforgettable photoshoot in the most catchy spots of Berlin,109,5.0,14,1.0,https://www.airbnb.com/experiences/4355437?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
156,Professional Photoshoot in Berlin,272,0.0,0,2.0,https://www.airbnb.com/experiences/4239238?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
157,Discover the Story of Berlin's Clubs in Augmented Reality,54,0.0,0,3.0,https://www.airbnb.com/experiences/4754269?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
158,Make an electronic music dancing Track with Ableton,82,0.0,0,1.5,https://www.airbnb.com/experiences/3029162?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
159,A Heart-opening Yoga for couples,66,0.0,0,1.5,https://www.airbnb.com/experiences/1371665?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
160,Private Couple/Family/Friends Vacation Photo Shoot,86,4.86,21,1.0,https://www.airbnb.com/experiences/749390?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
161,Blotted line printing with an artist,93,4.86,7,1.5,https://www.airbnb.com/experiences/133434?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
162,Create a natural perfume,136,4.93,27,4.0,https://www.airbnb.com/experiences/542080?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
163,Pictures of Blue,86,4.96,28,2.0,https://www.airbnb.com/experiences/59003?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
164,Private Yacht-Tour south of Berlin,153,0.0,0,4.0,https://www.airbnb.com/experiences/428898?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
165,Urban Fotoshooting at Berlin-Mitte,104,4.86,7,1.0,https://www.airbnb.com/experiences/1740479?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
166,Photo walk through historic Potsdam,60,5.0,3,2.0,https://www.airbnb.com/experiences/1285977?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
167,Street and portrait photography,87,0.0,0,1.0,https://www.airbnb.com/experiences/1346813?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
168,Enjoy Berlin with Chef Gabriel,95,0.0,0,3.0,https://www.airbnb.com/experiences/4288799?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
169,Heroic portrait photos in secret spots,381,5.0,17,3.0,https://www.airbnb.com/experiences/250132?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
170,Get better at posing with an analogue portrait photographer,141,4.97,73,1.0,https://www.airbnb.com/experiences/658612?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
171,Wine Tasting in a charming local wine store,55,0.0,0,2.5,https://www.airbnb.com/experiences/2994238?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
172,Optimize your communication by training with horses,109,0.0,0,4.0,https://www.airbnb.com/experiences/4604098?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
173,"Foxtrail, scavenger hunt through Potsdam",30,3.67,3,3.5,https://www.airbnb.com/experiences/2325517?checkin=2023-01-30&checkout=2023-12-31&location=Berlin%2C%20Germany&currentTab=experience_tab&federatedSearchId=547258f5-5f72-484c-99c6-a4816bedabe7&searchId=e908a009-23fc-45eb-b2de-6fb29386159b&sectionId=da821b0a-cb3f-46ea-9bc1-6b50853ffa8e
